"athlete_id","date","metric","value"
2,2016-05-06,"hip_mobility",37
2,2016-05-07,"hip_mobility",28
2,2016-05-08,"hip_mobility",48
2,2016-05-09,"hip_mobility",24
2,2016-05-10,"hip_mobility",48
2,2016-05-11,"hip_mobility",27
2,2016-05-12,"hip_mobility",64
2,2016-05-13,"hip_mobility",48
2,2016-05-14,"hip_mobility",45
2,2016-05-15,"hip_mobility",36
2,2016-05-16,"hip_mobility",48
2,2016-05-17,"hip_mobility",35
2,2016-05-18,"hip_mobility",40
2,2016-05-19,"hip_mobility",19
2,2016-05-20,"hip_mobility",39
2,2016-05-21,"hip_mobility",57
2,2016-05-22,"hip_mobility",52
2,2016-05-23,"hip_mobility",37
2,2016-05-24,"hip_mobility",54
2,2016-05-25,"hip_mobility",55
2,2016-05-26,"hip_mobility",51
2,2016-05-27,"hip_mobility",59
2,2016-05-28,"hip_mobility",51
2,2016-05-29,"hip_mobility",25
2,2016-05-30,"hip_mobility",61
2,2016-05-31,"hip_mobility",40
2,2016-06-01,"hip_mobility",39
2,2016-06-02,"hip_mobility",41
2,2016-06-03,"hip_mobility",36
2,2016-06-04,"hip_mobility",29
2,2016-06-05,"hip_mobility",11
2,2016-06-06,"hip_mobility",26
2,2016-06-07,"hip_mobility",50
2,2016-06-08,"hip_mobility",27
2,2016-06-09,"hip_mobility",45
2,2016-06-10,"hip_mobility",40
2,2016-06-11,"hip_mobility",49
2,2016-06-12,"hip_mobility",40
2,2016-06-13,"hip_mobility",36
2,2016-06-14,"hip_mobility",36
2,2016-06-15,"hip_mobility",36
2,2016-06-16,"hip_mobility",24
2,2016-06-17,"hip_mobility",28
2,2016-06-18,"hip_mobility",29
2,2016-06-19,"hip_mobility",50
2,2016-06-20,"hip_mobility",54
2,2016-06-21,"hip_mobility",36
2,2016-06-22,"hip_mobility",35
2,2016-06-23,"hip_mobility",46
2,2016-06-24,"hip_mobility",45
2,2016-06-25,"hip_mobility",55
2,2016-06-26,"hip_mobility",33
2,2016-06-27,"hip_mobility",31
2,2016-06-28,"hip_mobility",34
2,2016-06-29,"hip_mobility",38
2,2016-06-30,"hip_mobility",46
2,2016-07-01,"hip_mobility",45
2,2016-07-02,"hip_mobility",27
2,2016-07-03,"hip_mobility",39
2,2016-07-04,"hip_mobility",32
2,2016-07-05,"hip_mobility",33
2,2016-07-06,"hip_mobility",43
2,2016-07-07,"hip_mobility",34
2,2016-07-08,"hip_mobility",26
2,2016-07-09,"hip_mobility",27
2,2016-07-10,"hip_mobility",44
2,2016-07-11,"hip_mobility",23
2,2016-07-12,"hip_mobility",44
2,2016-07-13,"hip_mobility",18
2,2016-07-14,"hip_mobility",50
2,2016-07-15,"hip_mobility",33
2,2016-07-16,"hip_mobility",38
2,2016-07-17,"hip_mobility",48
2,2016-07-18,"hip_mobility",34
2,2016-07-19,"hip_mobility",60
2,2016-07-20,"hip_mobility",35
2,2016-07-21,"hip_mobility",27
2,2016-07-22,"hip_mobility",44
2,2016-07-23,"hip_mobility",29
2,2016-07-24,"hip_mobility",38
2,2016-07-25,"hip_mobility",15
2,2016-07-26,"hip_mobility",39
2,2016-07-27,"hip_mobility",24
2,2016-07-28,"hip_mobility",27
2,2016-07-29,"hip_mobility",29
2,2016-07-30,"hip_mobility",51
2,2016-07-31,"hip_mobility",40
2,2016-08-01,"hip_mobility",49
2,2016-08-02,"hip_mobility",45
2,2016-08-03,"hip_mobility",36
2,2016-08-04,"hip_mobility",56
2,2016-08-05,"hip_mobility",42
2,2016-08-06,"hip_mobility",20
2,2016-08-07,"hip_mobility",46
2,2016-08-08,"hip_mobility",51
2,2016-08-09,"hip_mobility",28
2,2016-08-10,"hip_mobility",29
2,2016-08-11,"hip_mobility",28
2,2016-08-12,"hip_mobility",43
2,2016-08-13,"hip_mobility",38
2,2016-08-14,"hip_mobility",26
2,2016-08-15,"hip_mobility",30
2,2016-08-16,"hip_mobility",22
2,2016-08-17,"hip_mobility",56
2,2016-08-18,"hip_mobility",37
2,2016-08-19,"hip_mobility",34
2,2016-08-20,"hip_mobility",42
2,2016-08-21,"hip_mobility",40
2,2016-08-22,"hip_mobility",42
2,2016-08-23,"hip_mobility",28
2,2016-08-24,"hip_mobility",40
2,2016-08-25,"hip_mobility",52
2,2016-08-26,"hip_mobility",34
2,2016-08-27,"hip_mobility",38
2,2016-08-28,"hip_mobility",31
2,2016-08-29,"hip_mobility",40
2,2016-08-30,"hip_mobility",40
2,2016-08-31,"hip_mobility",37
2,2016-09-01,"hip_mobility",34
2,2016-09-02,"hip_mobility",52
2,2016-09-03,"hip_mobility",39
2,2016-09-04,"hip_mobility",45
2,2016-09-05,"hip_mobility",55
2,2016-09-06,"hip_mobility",33
2,2016-09-07,"hip_mobility",46
2,2016-09-08,"hip_mobility",35
2,2016-09-09,"hip_mobility",31
2,2016-09-10,"hip_mobility",35
2,2016-09-11,"hip_mobility",41
2,2016-09-12,"hip_mobility",43
2,2016-09-13,"hip_mobility",64
2,2016-09-14,"hip_mobility",46
2,2016-09-15,"hip_mobility",40
2,2016-09-16,"hip_mobility",34
2,2016-09-17,"hip_mobility",37
2,2016-09-18,"hip_mobility",23
2,2016-09-19,"hip_mobility",43
2,2016-09-20,"hip_mobility",47
2,2016-09-21,"hip_mobility",49
2,2016-09-22,"hip_mobility",35
2,2016-09-23,"hip_mobility",38
2,2016-09-24,"hip_mobility",31
2,2016-09-25,"hip_mobility",48
2,2016-09-26,"hip_mobility",27
2,2016-09-27,"hip_mobility",41
2,2016-09-28,"hip_mobility",31
2,2016-09-29,"hip_mobility",35
2,2016-09-30,"hip_mobility",47
2,2016-10-01,"hip_mobility",34
2,2016-10-02,"hip_mobility",33
2,2016-10-03,"hip_mobility",35
2,2016-10-04,"hip_mobility",39
2,2016-10-05,"hip_mobility",46
2,2016-10-06,"hip_mobility",47
2,2016-10-07,"hip_mobility",50
2,2016-10-08,"hip_mobility",42
2,2016-10-09,"hip_mobility",47
2,2016-10-10,"hip_mobility",49
2,2016-10-11,"hip_mobility",27
2,2016-10-12,"hip_mobility",33
2,2016-10-13,"hip_mobility",28
2,2016-10-14,"hip_mobility",38
2,2016-10-15,"hip_mobility",39
2,2016-10-16,"hip_mobility",35
2,2016-10-17,"hip_mobility",29
2,2016-10-18,"hip_mobility",24
2,2016-10-19,"hip_mobility",28
2,2016-10-20,"hip_mobility",40
2,2016-10-21,"hip_mobility",55
2,2016-10-22,"hip_mobility",48
2,2016-10-23,"hip_mobility",52
2,2016-10-24,"hip_mobility",23
2,2016-10-25,"hip_mobility",38
2,2016-10-26,"hip_mobility",44
2,2016-10-27,"hip_mobility",43
2,2016-10-28,"hip_mobility",33
2,2016-10-29,"hip_mobility",28
2,2016-10-30,"hip_mobility",48
2,2016-10-31,"hip_mobility",50
2,2016-11-01,"hip_mobility",19
2,2016-11-02,"hip_mobility",41
2,2016-11-03,"hip_mobility",29
2,2016-11-04,"hip_mobility",53
2,2016-11-05,"hip_mobility",47
2,2016-11-06,"hip_mobility",34
2,2016-11-07,"hip_mobility",51
2,2016-11-08,"hip_mobility",54
2,2016-11-09,"hip_mobility",40
2,2016-11-10,"hip_mobility",52
2,2016-11-11,"hip_mobility",39
2,2016-11-12,"hip_mobility",44
2,2016-11-13,"hip_mobility",30
2,2016-11-14,"hip_mobility",36
2,2016-11-15,"hip_mobility",38
2,2016-11-16,"hip_mobility",37
2,2016-11-17,"hip_mobility",53
2,2016-11-18,"hip_mobility",35
2,2016-11-19,"hip_mobility",48
2,2016-11-20,"hip_mobility",47
2,2016-11-21,"hip_mobility",30
2,2016-11-22,"hip_mobility",36
2,2016-11-23,"hip_mobility",35
2,2016-11-24,"hip_mobility",48
2,2016-11-25,"hip_mobility",36
2,2016-11-26,"hip_mobility",33
2,2016-11-27,"hip_mobility",37
2,2016-11-28,"hip_mobility",56
2,2016-11-29,"hip_mobility",36
2,2016-11-30,"hip_mobility",49
2,2016-12-01,"hip_mobility",35
2,2016-12-02,"hip_mobility",38
2,2016-12-03,"hip_mobility",27
2,2016-12-04,"hip_mobility",56
2,2016-12-05,"hip_mobility",28
2,2016-12-06,"hip_mobility",53
2,2016-12-07,"hip_mobility",39
2,2016-12-08,"hip_mobility",37
2,2016-12-09,"hip_mobility",39
2,2016-12-10,"hip_mobility",41
2,2016-12-11,"hip_mobility",35
2,2016-12-12,"hip_mobility",40
2,2016-12-13,"hip_mobility",48
2,2016-12-14,"hip_mobility",33
2,2016-12-15,"hip_mobility",49
2,2016-12-16,"hip_mobility",61
2,2016-12-17,"hip_mobility",30
2,2016-12-18,"hip_mobility",46
2,2016-12-19,"hip_mobility",28
2,2016-12-20,"hip_mobility",39
2,2016-12-21,"hip_mobility",45
2,2016-12-22,"hip_mobility",31
2,2016-12-23,"hip_mobility",22
2,2016-12-24,"hip_mobility",35
2,2016-12-25,"hip_mobility",22
2,2016-12-26,"hip_mobility",23
2,2016-12-27,"hip_mobility",38
2,2016-12-28,"hip_mobility",30
2,2016-12-29,"hip_mobility",34
2,2016-12-30,"hip_mobility",44
2,2016-12-31,"hip_mobility",47
2,2017-01-01,"hip_mobility",47
2,2017-01-02,"hip_mobility",32
2,2017-01-03,"hip_mobility",56
2,2017-01-04,"hip_mobility",48
2,2017-01-05,"hip_mobility",37
2,2017-01-06,"hip_mobility",42
2,2017-01-07,"hip_mobility",44
2,2017-01-08,"hip_mobility",48
2,2017-01-09,"hip_mobility",49
2,2017-01-10,"hip_mobility",41
2,2017-01-11,"hip_mobility",38
2,2017-01-12,"hip_mobility",41
2,2017-01-13,"hip_mobility",36
2,2017-01-14,"hip_mobility",20
2,2017-01-15,"hip_mobility",41
2,2017-01-16,"hip_mobility",31
2,2017-01-17,"hip_mobility",55
2,2017-01-18,"hip_mobility",55
2,2017-01-19,"hip_mobility",49
2,2017-01-20,"hip_mobility",37
2,2017-01-21,"hip_mobility",33
2,2017-01-22,"hip_mobility",39
2,2017-01-23,"hip_mobility",34
2,2017-01-24,"hip_mobility",36
2,2017-01-25,"hip_mobility",44
2,2017-01-26,"hip_mobility",57
2,2017-01-27,"hip_mobility",36
2,2017-01-28,"hip_mobility",24
2,2017-01-29,"hip_mobility",37
2,2017-01-30,"hip_mobility",38
2,2017-01-31,"hip_mobility",33
2,2017-02-01,"hip_mobility",52
2,2017-02-02,"hip_mobility",45
2,2017-02-03,"hip_mobility",24
2,2017-02-04,"hip_mobility",52
2,2017-02-05,"hip_mobility",29
2,2017-02-06,"hip_mobility",34
2,2017-02-07,"hip_mobility",55
2,2017-02-08,"hip_mobility",39
2,2017-02-09,"hip_mobility",32
2,2017-02-10,"hip_mobility",21
2,2017-02-11,"hip_mobility",40
2,2017-02-12,"hip_mobility",30
2,2017-02-13,"hip_mobility",44
2,2017-02-14,"hip_mobility",36
2,2017-02-15,"hip_mobility",37
2,2017-02-16,"hip_mobility",40
2,2017-02-17,"hip_mobility",26
2,2017-02-18,"hip_mobility",42
2,2017-02-19,"hip_mobility",41
2,2017-02-20,"hip_mobility",32
2,2017-02-21,"hip_mobility",39
2,2017-02-22,"hip_mobility",43
2,2017-02-23,"hip_mobility",37
2,2017-02-24,"hip_mobility",24
2,2017-02-25,"hip_mobility",55
2,2017-02-26,"hip_mobility",32
2,2017-02-27,"hip_mobility",50
2,2017-02-28,"hip_mobility",58
2,2017-03-01,"hip_mobility",32
2,2017-03-02,"hip_mobility",44
2,2017-03-03,"hip_mobility",52
2,2017-03-04,"hip_mobility",54
2,2017-03-05,"hip_mobility",36
2,2017-03-06,"hip_mobility",49
2,2017-03-07,"hip_mobility",30
2,2017-03-08,"hip_mobility",21
2,2017-03-09,"hip_mobility",35
2,2017-03-10,"hip_mobility",28
2,2017-03-11,"hip_mobility",32
2,2017-03-12,"hip_mobility",38
2,2017-03-13,"hip_mobility",40
2,2017-03-14,"hip_mobility",56
2,2017-03-15,"hip_mobility",22
2,2017-03-16,"hip_mobility",36
2,2017-03-17,"hip_mobility",38
2,2017-03-18,"hip_mobility",57
2,2017-03-19,"hip_mobility",40
2,2017-03-20,"hip_mobility",52
2,2017-03-21,"hip_mobility",52
2,2017-03-22,"hip_mobility",52
2,2017-03-23,"hip_mobility",56
2,2017-03-24,"hip_mobility",31
2,2017-03-25,"hip_mobility",32
2,2017-03-26,"hip_mobility",39
2,2017-03-27,"hip_mobility",26
2,2017-03-28,"hip_mobility",41
2,2017-03-29,"hip_mobility",41
2,2017-03-30,"hip_mobility",56
2,2017-03-31,"hip_mobility",24
2,2017-04-01,"hip_mobility",56
2,2017-04-02,"hip_mobility",43
2,2017-04-03,"hip_mobility",51
2,2017-04-04,"hip_mobility",55
2,2017-04-05,"hip_mobility",48
2,2017-04-06,"hip_mobility",41
2,2017-04-07,"hip_mobility",42
2,2017-04-08,"hip_mobility",35
2,2017-04-09,"hip_mobility",40
2,2017-04-10,"hip_mobility",50
2,2017-04-11,"hip_mobility",43
2,2017-04-12,"hip_mobility",40
2,2017-04-13,"hip_mobility",31
2,2017-04-14,"hip_mobility",42
2,2017-04-15,"hip_mobility",22
2,2017-04-16,"hip_mobility",28
2,2017-04-17,"hip_mobility",36
2,2017-04-18,"hip_mobility",35
2,2017-04-19,"hip_mobility",28
2,2017-04-20,"hip_mobility",57
2,2017-04-21,"hip_mobility",52
2,2017-04-22,"hip_mobility",30
2,2017-04-23,"hip_mobility",44
2,2017-04-24,"hip_mobility",59
2,2017-04-25,"hip_mobility",42
2,2017-04-26,"hip_mobility",46
2,2017-04-27,"hip_mobility",49
2,2017-04-28,"hip_mobility",56
2,2017-04-29,"hip_mobility",39
2,2017-04-30,"hip_mobility",49
2,2017-05-01,"hip_mobility",35
2,2017-05-02,"hip_mobility",48
2,2017-05-03,"hip_mobility",31
2,2017-05-04,"hip_mobility",34
2,2017-05-05,"hip_mobility",57
2,2017-05-06,"hip_mobility",48
2,2017-05-07,"hip_mobility",25
2,2017-05-08,"hip_mobility",34
2,2017-05-09,"hip_mobility",38
2,2017-05-10,"hip_mobility",33
2,2017-05-11,"hip_mobility",35
2,2017-05-12,"hip_mobility",32
2,2017-05-13,"hip_mobility",35
2,2017-05-14,"hip_mobility",37
2,2017-05-15,"hip_mobility",47
2,2017-05-16,"hip_mobility",34
2,2017-05-17,"hip_mobility",20
2,2017-05-18,"hip_mobility",43
2,2017-05-19,"hip_mobility",35
2,2017-05-20,"hip_mobility",47
2,2017-05-21,"hip_mobility",28
2,2017-05-22,"hip_mobility",36
2,2017-05-23,"hip_mobility",49
2,2017-05-24,"hip_mobility",39
2,2017-05-25,"hip_mobility",25
2,2017-05-26,"hip_mobility",53
2,2017-05-27,"hip_mobility",39
2,2017-05-28,"hip_mobility",40
2,2017-05-29,"hip_mobility",28
2,2017-05-30,"hip_mobility",29
2,2017-05-31,"hip_mobility",29
2,2017-06-01,"hip_mobility",49
2,2017-06-02,"hip_mobility",46
2,2017-06-03,"hip_mobility",40
2,2017-06-04,"hip_mobility",21
2,2017-06-05,"hip_mobility",34
2,2017-06-06,"hip_mobility",49
2,2017-06-07,"hip_mobility",44
2,2017-06-08,"hip_mobility",50
2,2017-06-09,"hip_mobility",48
2,2017-06-10,"hip_mobility",29
2,2017-06-11,"hip_mobility",16
2,2017-06-12,"hip_mobility",21
2,2017-06-13,"hip_mobility",42
2,2017-06-14,"hip_mobility",46
2,2017-06-15,"hip_mobility",48
2,2017-06-16,"hip_mobility",37
2,2017-06-17,"hip_mobility",29
2,2017-06-18,"hip_mobility",34
2,2017-06-19,"hip_mobility",73
2,2017-06-20,"hip_mobility",20
2,2017-06-21,"hip_mobility",44
2,2017-06-22,"hip_mobility",41
2,2017-06-23,"hip_mobility",40
2,2017-06-24,"hip_mobility",50
2,2017-06-25,"hip_mobility",45
2,2017-06-26,"hip_mobility",37
2,2017-06-27,"hip_mobility",40
2,2017-06-28,"hip_mobility",48
2,2017-06-29,"hip_mobility",25
2,2017-06-30,"hip_mobility",43
2,2017-07-01,"hip_mobility",23
2,2017-07-02,"hip_mobility",47
2,2017-07-03,"hip_mobility",34
2,2017-07-04,"hip_mobility",46
2,2017-07-05,"hip_mobility",39
2,2017-07-06,"hip_mobility",51
2,2017-07-07,"hip_mobility",63
2,2017-07-08,"hip_mobility",25
2,2017-07-09,"hip_mobility",38
2,2017-07-10,"hip_mobility",69
2,2017-07-11,"hip_mobility",35
2,2017-07-12,"hip_mobility",35
2,2017-07-13,"hip_mobility",37
2,2017-07-14,"hip_mobility",54
2,2017-07-15,"hip_mobility",29
2,2017-07-16,"hip_mobility",32
2,2017-07-17,"hip_mobility",33
2,2017-07-18,"hip_mobility",44
2,2017-07-19,"hip_mobility",28
2,2017-07-20,"hip_mobility",51
2,2017-07-21,"hip_mobility",34
2,2017-07-22,"hip_mobility",29
2,2017-07-23,"hip_mobility",29
2,2017-07-24,"hip_mobility",29
2,2017-07-25,"hip_mobility",18
2,2017-07-26,"hip_mobility",44
2,2017-07-27,"hip_mobility",39
2,2017-07-28,"hip_mobility",48
2,2017-07-29,"hip_mobility",36
2,2017-07-30,"hip_mobility",32
2,2017-07-31,"hip_mobility",46
2,2017-08-01,"hip_mobility",45
2,2017-08-02,"hip_mobility",35
2,2017-08-03,"hip_mobility",23
2,2017-08-04,"hip_mobility",25
2,2017-08-05,"hip_mobility",37
2,2017-08-06,"hip_mobility",59
2,2017-08-07,"hip_mobility",42
2,2017-08-08,"hip_mobility",21
2,2017-08-09,"hip_mobility",33
2,2017-08-10,"hip_mobility",26
2,2017-08-11,"hip_mobility",45
2,2017-08-12,"hip_mobility",28
2,2017-08-13,"hip_mobility",51
2,2017-08-14,"hip_mobility",43
2,2017-08-15,"hip_mobility",83
2,2017-08-16,"hip_mobility",34
2,2017-08-17,"hip_mobility",38
2,2017-08-18,"hip_mobility",48
2,2017-08-19,"hip_mobility",44
2,2017-08-20,"hip_mobility",32
2,2017-08-21,"hip_mobility",46
2,2017-08-22,"hip_mobility",38
2,2017-08-23,"hip_mobility",37
2,2017-08-24,"hip_mobility",27
2,2017-08-25,"hip_mobility",33
2,2017-08-26,"hip_mobility",59
2,2017-08-27,"hip_mobility",31
2,2017-08-28,"hip_mobility",39
2,2017-08-29,"hip_mobility",27
2,2017-08-30,"hip_mobility",33
2,2017-08-31,"hip_mobility",56
2,2017-09-01,"hip_mobility",49
2,2017-09-02,"hip_mobility",41
2,2017-09-03,"hip_mobility",39
2,2017-09-04,"hip_mobility",26
2,2017-09-05,"hip_mobility",44
2,2017-09-06,"hip_mobility",56
2,2017-09-07,"hip_mobility",41
2,2017-09-08,"hip_mobility",36
2,2017-09-09,"hip_mobility",31
2,2017-09-10,"hip_mobility",43
2,2017-09-11,"hip_mobility",41
2,2017-09-12,"hip_mobility",30
2,2017-09-13,"hip_mobility",62
2,2017-09-14,"hip_mobility",32
2,2017-09-15,"hip_mobility",34
2,2017-09-16,"hip_mobility",28
2,2017-09-17,"hip_mobility",32
2,2017-09-18,"hip_mobility",42
2,2017-09-19,"hip_mobility",40
2,2017-09-20,"hip_mobility",22
2,2017-09-21,"hip_mobility",53
2,2017-09-22,"hip_mobility",41
2,2017-09-23,"hip_mobility",34
2,2017-09-24,"hip_mobility",38
2,2017-09-25,"hip_mobility",48
2,2017-09-26,"hip_mobility",35
2,2017-09-27,"hip_mobility",43
2,2017-09-28,"hip_mobility",44
2,2017-09-29,"hip_mobility",46
2,2017-09-30,"hip_mobility",43
2,2017-10-01,"hip_mobility",43
2,2017-10-02,"hip_mobility",51
2,2017-10-03,"hip_mobility",45
2,2017-10-04,"hip_mobility",41
2,2017-10-05,"hip_mobility",48
2,2017-10-06,"hip_mobility",42
2,2017-10-07,"hip_mobility",33
2,2017-10-08,"hip_mobility",44
2,2017-10-09,"hip_mobility",48
2,2017-10-10,"hip_mobility",35
2,2017-10-11,"hip_mobility",44
2,2017-10-12,"hip_mobility",20
2,2017-10-13,"hip_mobility",48
2,2017-10-14,"hip_mobility",45
2,2017-10-15,"hip_mobility",42
2,2017-10-16,"hip_mobility",35
2,2017-10-17,"hip_mobility",24
2,2017-10-18,"hip_mobility",48
2,2017-10-19,"hip_mobility",32
2,2017-10-20,"hip_mobility",56
2,2017-10-21,"hip_mobility",39
2,2017-10-22,"hip_mobility",36
2,2017-10-23,"hip_mobility",41
2,2017-10-24,"hip_mobility",20
2,2017-10-25,"hip_mobility",30
2,2017-10-26,"hip_mobility",48
2,2017-10-27,"hip_mobility",49
2,2017-10-28,"hip_mobility",42
2,2017-10-29,"hip_mobility",48
2,2017-10-30,"hip_mobility",42
2,2017-10-31,"hip_mobility",38
2,2017-11-01,"hip_mobility",38
2,2017-11-02,"hip_mobility",34
2,2017-11-03,"hip_mobility",43
2,2017-11-04,"hip_mobility",42
2,2017-11-05,"hip_mobility",23
2,2017-11-06,"hip_mobility",26
2,2017-11-07,"hip_mobility",44
2,2017-11-08,"hip_mobility",40
2,2017-11-09,"hip_mobility",57
2,2017-11-10,"hip_mobility",38
2,2017-11-11,"hip_mobility",30
2,2017-11-12,"hip_mobility",50
2,2017-11-13,"hip_mobility",56
2,2017-11-14,"hip_mobility",59
2,2017-11-15,"hip_mobility",48
2,2017-11-16,"hip_mobility",30
2,2017-11-17,"hip_mobility",30
2,2017-11-18,"hip_mobility",28
2,2017-11-19,"hip_mobility",46
2,2017-11-20,"hip_mobility",38
2,2017-11-21,"hip_mobility",57
2,2017-11-22,"hip_mobility",29
2,2017-11-23,"hip_mobility",45
2,2017-11-24,"hip_mobility",49
2,2017-11-25,"hip_mobility",48
2,2017-11-26,"hip_mobility",41
2,2017-11-27,"hip_mobility",23
2,2017-11-28,"hip_mobility",30
2,2017-11-29,"hip_mobility",50
2,2017-11-30,"hip_mobility",32
2,2017-12-01,"hip_mobility",51
2,2017-12-02,"hip_mobility",27
2,2017-12-03,"hip_mobility",37
2,2017-12-04,"hip_mobility",48
2,2017-12-05,"hip_mobility",45
2,2017-12-06,"hip_mobility",42
2,2017-12-07,"hip_mobility",35
2,2017-12-08,"hip_mobility",34
2,2017-12-09,"hip_mobility",43
2,2017-12-10,"hip_mobility",32
2,2017-12-11,"hip_mobility",44
2,2017-12-12,"hip_mobility",28
2,2017-12-13,"hip_mobility",48
2,2017-12-14,"hip_mobility",46
2,2017-12-15,"hip_mobility",44
2,2017-12-16,"hip_mobility",34
2,2017-12-17,"hip_mobility",53
2,2017-12-18,"hip_mobility",52
2,2017-12-19,"hip_mobility",47
2,2017-12-20,"hip_mobility",40
2,2017-12-21,"hip_mobility",62
2,2017-12-22,"hip_mobility",34
2,2017-12-23,"hip_mobility",36
2,2017-12-24,"hip_mobility",20
2,2017-12-25,"hip_mobility",48
2,2017-12-26,"hip_mobility",44
2,2017-12-27,"hip_mobility",36
2,2017-12-28,"hip_mobility",44
2,2017-12-29,"hip_mobility",46
2,2017-12-30,"hip_mobility",44
2,2017-12-31,"hip_mobility",34
2,2018-01-01,"hip_mobility",34
2,2018-01-02,"hip_mobility",43
2,2018-01-03,"hip_mobility",25
2,2018-01-04,"hip_mobility",28
2,2018-01-05,"hip_mobility",45
2,2018-01-06,"hip_mobility",30
2,2018-01-07,"hip_mobility",35
2,2018-01-08,"hip_mobility",56
2,2018-01-09,"hip_mobility",42
2,2018-01-10,"hip_mobility",45
2,2018-01-11,"hip_mobility",58
2,2018-01-12,"hip_mobility",42
2,2018-01-13,"hip_mobility",33
2,2018-01-14,"hip_mobility",48
2,2018-01-15,"hip_mobility",31
2,2018-01-16,"hip_mobility",35
2,2018-01-17,"hip_mobility",39
2,2018-01-18,"hip_mobility",40
2,2018-01-19,"hip_mobility",47
2,2018-01-20,"hip_mobility",31
2,2018-01-21,"hip_mobility",43
2,2018-01-22,"hip_mobility",68
2,2018-01-23,"hip_mobility",30
2,2018-01-24,"hip_mobility",47
2,2018-01-25,"hip_mobility",33
2,2018-01-26,"hip_mobility",48
2,2018-01-27,"hip_mobility",56
2,2018-01-28,"hip_mobility",33
2,2018-01-29,"hip_mobility",29
2,2018-01-30,"hip_mobility",35
2,2018-01-31,"hip_mobility",40
2,2018-02-01,"hip_mobility",47
2,2018-02-02,"hip_mobility",32
2,2018-02-03,"hip_mobility",39
2,2018-02-04,"hip_mobility",49
2,2018-02-05,"hip_mobility",32
2,2018-02-06,"hip_mobility",33
2,2018-02-07,"hip_mobility",40
2,2018-02-08,"hip_mobility",27
2,2018-02-09,"hip_mobility",47
2,2018-02-10,"hip_mobility",42
2,2018-02-11,"hip_mobility",37
2,2018-02-12,"hip_mobility",49
2,2018-02-13,"hip_mobility",55
2,2018-02-14,"hip_mobility",25
2,2018-02-15,"hip_mobility",38
2,2018-02-16,"hip_mobility",37
2,2018-02-17,"hip_mobility",48
2,2018-02-18,"hip_mobility",48
2,2018-02-19,"hip_mobility",40
2,2018-02-20,"hip_mobility",34
2,2018-02-21,"hip_mobility",31
2,2018-02-22,"hip_mobility",59
2,2018-02-23,"hip_mobility",40
2,2018-02-24,"hip_mobility",40
2,2018-02-25,"hip_mobility",20
2,2018-02-26,"hip_mobility",38
2,2018-02-27,"hip_mobility",54
2,2018-02-28,"hip_mobility",38
2,2018-03-01,"hip_mobility",34
2,2018-03-02,"hip_mobility",38
2,2018-03-03,"hip_mobility",46
2,2018-03-04,"hip_mobility",28
2,2018-03-05,"hip_mobility",18
2,2018-03-06,"hip_mobility",40
2,2018-03-07,"hip_mobility",43
2,2018-03-08,"hip_mobility",37
2,2018-03-09,"hip_mobility",47
2,2018-03-10,"hip_mobility",46
2,2018-03-11,"hip_mobility",36
2,2018-03-12,"hip_mobility",43
2,2018-03-13,"hip_mobility",46
2,2018-03-14,"hip_mobility",39
2,2018-03-15,"hip_mobility",43
2,2018-03-16,"hip_mobility",49
2,2018-03-17,"hip_mobility",50
2,2018-03-18,"hip_mobility",46
2,2018-03-19,"hip_mobility",47
2,2018-03-20,"hip_mobility",54
2,2018-03-21,"hip_mobility",51
2,2018-03-22,"hip_mobility",31
2,2018-03-23,"hip_mobility",28
2,2018-03-24,"hip_mobility",42
2,2018-03-25,"hip_mobility",41
2,2018-03-26,"hip_mobility",41
2,2018-03-27,"hip_mobility",40
2,2018-03-28,"hip_mobility",27
2,2018-03-29,"hip_mobility",59
2,2018-03-30,"hip_mobility",55
2,2018-03-31,"hip_mobility",69
2,2018-04-01,"hip_mobility",52
2,2018-04-02,"hip_mobility",43
2,2018-04-03,"hip_mobility",35
2,2018-04-04,"hip_mobility",32
2,2018-04-05,"hip_mobility",38
2,2018-04-06,"hip_mobility",32
2,2018-04-07,"hip_mobility",42
2,2018-04-08,"hip_mobility",44
2,2018-04-09,"hip_mobility",18
2,2018-04-10,"hip_mobility",37
2,2018-04-11,"hip_mobility",52
2,2018-04-12,"hip_mobility",52
2,2018-04-13,"hip_mobility",37
2,2018-04-14,"hip_mobility",45
2,2018-04-15,"hip_mobility",42
2,2018-04-16,"hip_mobility",49
2,2018-04-17,"hip_mobility",56
2,2018-04-18,"hip_mobility",40
2,2018-04-19,"hip_mobility",56
2,2018-04-20,"hip_mobility",50
2,2018-04-21,"hip_mobility",39
